Vat Ly 2,So lan hoc Vat Ly 2,Toan cao cap A1,So lan hoc Toan cao cap A1,Toan cao cap A2,So lan hoc Toan cao cap A2,Nhap mon tin hoc,So lan hoc Nhap mon tin hoc,Lap trinh co ban,So lan hoc Lap trinh co ban,Cac ng.ly CB cua CN MacLenin,So lan hoc Cac ng.ly CB cua CN MacLenin,Toan cao cap A3,So lan hoc Toan cao cap A3,Cau truc may tinh,So lan hoc Cau truc may tinh,Lap trinh nang cao,So lan hoc Lap trinh nang cao,Tu tuong Ho Chi Minh,So lan hoc Tu tuong Ho Chi Minh,Mang may tinh co ban,So lan hoc Mang may tinh co ban,Cau truc du lieu,So lan hoc Cau truc du lieu,Xac suat thong ke,So lan hoc Xac suat thong ke,Marketing can ban,So lan hoc Marketing can ban,Nhap mon he dieu hanh,So lan hoc Nhap mon he dieu hanh,Duong loi CM cua Dang CSVN,So lan hoc Duong loi CM cua Dang CSVN,Ly thuyet do thi,So lan hoc Ly thuyet do thi,He dieu hanh nang cao,So lan hoc He dieu hanh nang cao,Nhap mon co so du lieu,So lan hoc Nhap mon co so du lieu,Thiet ke huong doi tuong,So lan hoc Thiet ke huong doi tuong,Do hoa may tinh,So lan hoc Do hoa may tinh,Phan tich va thiet ke HTTT,So lan hoc Phan tich va thiet ke HTTT,Lap trinh mang,So lan hoc Lap trinh mang,Lap trinh Web,So lan hoc Lap trinh Web,Giao tiep nguoi _may,So lan hoc Giao tiep nguoi _may,Nhap mon CN phan mem,So lan hoc Nhap mon CN phan mem,Lap trinh .NET,So lan hoc Lap trinh .NET,Nhap mon tri tue nhan tao,So lan hoc Nhap mon tri tue nhan tao,Data Mining,So lan hoc Data Mining,He quan tri co so du lieu,So lan hoc He quan tri co so du lieu,Data Warehouse,So lan hoc Data Warehouse,Diem mon co ban,Diem mon chuyen nganh,Diem mon tu chon 1,Diem mon tu chon 2,Tot Nghiep
2,1,1.5,1,2,1,2,1,1.5,2,1.5,1,2.5,1,2,1,1.5,1,3,1,2,1,2.5,2,2,1,2,1,2.5,1,2.5,1,2.5,1,2.5,1,1.5,1,1,2,0,0,2,1,1,2,2.5,2,2.5,1,2.5,1,0,0,1.5,2,3,1,3,1,1.5,1,2.46,2.4,1.92,1.08,False
2,1,2,1,3,1,3.5,1,3.5,1,2.5,1,2,1,2,1,3.5,1,3,1,3,1,3,2,2.5,2,2,1,3,1,3,2,3.5,1,2.5,1,3.5,2,2.5,1,0,0,3,1,2.5,1,3,1,4,1,2.5,1,0,0,2.5,1,0,0,3,1,3,1,2.46,2.41,1.92,1.08,True
0,2,2,1,2.5,2,2,1,2.5,3,2.5,1,1,1,1.5,1,1,2,3.5,1,1.5,3,1.5,1,2,2,2,1,3,1,1.5,1,3,2,1.5,2,1,1,2,2,0,0,1.5,1,1.5,1,2,1,2.5,1,3,1,0,0,1.5,1,0,0,1.5,1,0,0,2.45,2.41,1.92,1.08,False
1.5,5,3,3,2.5,1,3,1,2.5,1,3,1,3,1,2.5,1,2,1,3.5,1,2.5,1,2,1,1.5,1,3.5,1,2.5,1,4,1,2,1,2.5,1,1.5,1,1.5,2,0,0,3.5,1,1.5,2,2.5,1,3,1,3,1,0,0,2.5,1,0,0,2.5,1,3,1,2.46,2.4,1.92,1.08,False
0,4,3,1,2,1,3.5,1,1.5,2,1.5,1,2.5,1,2,1,2.5,2,1.5,1,2.5,1,2,1,1.5,1,2,1,3,1,2.5,2,2,1,1.5,1,1.5,2,2,1,0,0,2,1,1.5,1,3,2,3,1,2.5,1,0,0,0,2,0,0,0,0,0,0,2.45,2.4,1.91,1.07,False
1.5,2,1.5,1,2.5,1,1.5,1,2,1,1.5,2,2.5,1,3,1,2,4,1,2,2,1,2,1,2,1,1,1,1,1,3,1,3,2,2,3,1.5,1,1,2,1.5,1,1.5,1,1.5,3,1.5,1,2.5,1,3,3,0,0,2,1,0,2,3,2,0,0,2.45,2.4,1.92,1.07,False
2,3,1.5,1,2.5,1,2,1,2.5,1,2.5,1,2,1,3,1,1,2,4,1,2,1,1.5,1,2.5,1,2.5,1,3,1,3.5,1,2,1,1,1,2.5,1,1.5,2,0,0,2.5,1,1.5,2,2.5,2,3,1,2,1,2.5,1,2,1,0,0,3,1,2.5,1,2.45,2.4,1.93,1.07,True
2.5,1,1.5,1,1,1,2,1,2,1,3,1,2,1,2,1,2,1,3.5,1,2,1,2,1,1,1,1,1,3,1,2.5,1,1,1,2,1,2.5,1,1.5,1,0,0,2.5,1,1.5,1,3,1,3,1,2.5,1,0,0,2,1,0,0,2.5,1,2,1,2.45,2.39,1.93,1.07,True
2,1,1.5,1,1.5,1,2.5,1,3.5,2,3,2,1.5,1,2,1,2.5,3,4,1,2,1,2,1,1.5,1,2,1,2,2,2.5,2,2,2,2.5,1,3,1,1.5,3,0,0,2,1,1.5,2,1.5,2,3,1,2,1,0,0,0,1,0,0,0,0,0,0,2.44,2.39,1.92,1.06,False
1.5,1,1.5,1,2.5,2,3,1,2,1,3.5,1,1.5,1,2.5,1,1.5,1,3,1,2,1,2,1,1.5,2,1,1,3,1,3.5,1,2.5,1,2.5,1,2,1,0,1,2,1,3,1,0,2,0,1,2.5,1,1.5,1,0,0,1.5,1,0,1,0,0,0,0,2.44,2.39,1.9,1.06,False
1,1,3,2,2,2,2.5,1,3,1,2.5,2,2.5,1,2,1,2,3,1.5,1,1.5,2,2,1,1,1,2.5,1,1.5,1,2.5,1,2,1,2,1,3,1,1,4,1.5,1,3,1,2,3,2,2,2.5,1,2.5,3,0,0,1.5,1,0,2,0,0,0,0,2.44,2.39,1.89,1.05,False
2.5,1,2,1,2,1,2,1,1.5,1,2.5,1,1.5,1,2.5,1,2,1,3.5,1,2,1,2.5,1,1.5,1,2,1,2.5,1,3,1,2,1,1.5,1,2.5,1,1,1,2.5,1,3,1,2,3,3,1,2.5,1,2.5,1,0,0,2,1,0,0,4,1,2,1,2.44,2.38,1.9,1.05,False
2,1,2,2,1.5,1,2.5,2,4,2,2,1,1.5,1,2.5,1,2.5,2,3.5,1,2,1,2,1,1.5,1,1.5,1,3.5,1,3.5,1,1.5,1,1.5,1,2,1,1,1,0,0,2.5,1,1,2,3,1,2.5,1,2.5,1,0,0,1.5,1,2.5,1,0,0,0,0,2.44,2.38,1.89,1.05,True
4,1,3.5,1,3,1,2,1,3.5,1,2.5,1,2,1,3,1,2.5,1,4,1,3,1,4,1,4,1,2,1,2.5,1,4,1,4,1,2.5,1,4,1,3,1,0,0,2.5,1,4,2,3.5,1,3,1,3.5,1,3,1,3.5,1,0,0,4,1,3.5,1,2.44,2.39,1.91,1.06,True
1,1,3,2,2,1,3.5,2,1,1,3,1,1.5,1,2.5,1,1.5,1,3.5,1,2.5,1,2.5,1,2,1,2,1,3.5,1,3.5,1,3.5,1,2,1,3,1,2.5,1,0,0,2.5,1,2.5,1,2.5,1,2.5,1,2.5,1,3,1,2.5,1,0,0,2,1,3,1,2.44,2.39,1.91,1.06,True
2.5,2,1,1,1,1,2.5,1,2.5,1,2,1,1.5,1,3.5,1,3,2,3,1,2.5,1,3,2,1,1,2.5,1,2.5,1,3,2,2.5,1,3,1,4,1,3,1,0,0,3,1,2,1,3,1,3,1,3,1,0,0,2,2,3.5,1,2,1,0,0,2.44,2.39,1.91,1.06,True
1.5,1,2.5,2,1.5,1,2.5,2,3.5,1,1.5,2,2,2,2,1,2.5,1,2.5,1,2.5,1,2,1,1,1,1,1,2,1,3.5,1,3,1,2,1,3,2,2,1,0,0,1.5,1,1.5,1,3,1,2.5,1,2,1,0,1,1.5,1,0,0,2.5,1,3.5,1,2.44,2.39,1.91,1.06,True
2,1,2,1,2.5,1,2.5,1,3.5,1,3.5,1,1.5,1,2,1,3,1,2.5,1,2,2,2.5,1,2,1,2,1,2.5,2,3.5,1,4,1,2,1,4,1,2,1,0,0,3,1,2.5,1,3.5,1,2.5,1,3,1,0,0,3,1,3,1,3.5,1,0,0,2.44,2.4,1.92,1.06,True
3,1,4,2,2,1,3.5,1,3.5,1,3.5,1,2.5,1,3.5,1,4,1,3,2,3,1,3.5,1,2.5,1,4,1,3,1,4,1,2.5,1,3.5,1,3.5,1,3.5,1,0,0,3.5,1,2.5,1,4,1,4,1,2.5,1,3.5,1,2.5,1,4,1,3.5,1,0,0,2.44,2.4,1.93,1.07,False
1,5,1,3,1.5,1,2.5,1,2.5,1,2,1,2.5,1,1.5,1,2,1,4,1,2.5,1,2,1,1.5,2,0,0,3,1,2,1,2.5,1,2.5,1,3.5,2,2,1,0,0,2.5,1,1.5,1,3.5,1,2.5,1,2,2,0,0,2.5,1,3,1,3.5,1,2.5,1,2.44,2.4,1.94,1.07,False
2.5,1,4,2,2.5,2,2.5,1,4,2,2.5,1,2,1,3.5,1,2,1,4,1,1.5,1,2.5,1,2.5,1,2.5,1,3.5,1,3.5,1,3.5,1,2,1,2.5,1,2,1,0,0,3,1,3.5,1,3,1,3,1,3,1,3,1,1.5,1,0,0,3.5,1,2.5,1,2.44,2.4,1.95,1.07,False
2,1,2,2,2,1,2.5,1,3,1,3,1,1.5,1,2,1,3,2,3.5,2,1.5,2,2.5,1,0,5,0,0,1.5,2,3.5,1,2.5,3,2,1,2,1,2,1,0,0,2,1,1.5,2,3.5,1,3,2,2,1,3.5,1,2,1,3,1,3.5,1,0,0,2.44,2.4,1.96,1.07,False
2,2,2,2,2.5,1,2.5,1,1.5,2,2,1,2.5,1,2.5,1,1.5,2,1,1,2,2,2.5,1,1,2,2.5,1,1.5,2,1,1,3,1,2.5,1,2,1,1.5,3,0,0,1.5,1,0,2,2.5,1,2.5,1,2.5,1,0,0,1.5,1,0,0,0,0,1.5,1,2.43,2.4,1.95,1.07,False
2,1,1.5,1,1.5,1,2.5,2,1.5,1,3,2,2,2,2.5,1,1.5,1,3,2,1.5,1,2.5,1,2,2,2,2,2,1,3,1,1.5,1,2,1,2,1,0,3,2,1,2.5,1,1.5,1,0,2,3,1,2,1,0,0,1.5,1,0,0,1,1,0,0,2.43,2.39,1.94,1.07,False
2,1,2.5,2,2.5,1,2.5,1,2,1,3.5,1,1.5,1,2,1,2,2,3,1,2,1,2,1,2,1,1.5,1,2,1,4,1,2,1,2.5,1,1,1,1.5,2,0,0,3.5,1,1.5,3,1.5,2,2.5,2,2.5,3,0,0,1,1,2.5,1,1.5,1,2,1,2.44,2.39,1.94,1.07,False
2.5,1,3.5,2,1.5,1,2,1,2,1,3,1,1.5,1,2.5,1,2,1,3.5,1,1.5,1,1.5,1,1,2,0,0,2.5,1,3,1,2,1,2.5,1,1.5,1,0,1,0,0,2.5,1,1.5,1,2.5,1,3,1,0,1,0,0,0,2,3.5,1,1.5,1,0,0,2.44,2.39,1.94,1.07,False
1,1,2.5,1,2,1,3.5,1,3.5,2,2.5,1,1.5,1,3,1,3,1,1.5,1,2.5,1,3,1,2,1,3,1,3.5,1,2.5,1,4,1,2.5,1,2.5,1,2.5,1,0,0,2.5,1,2,1,3.5,1,3.5,1,3,1,3.5,1,2.5,1,0,0,3,1,0,0,2.43,2.39,1.94,1.07,True
3,1,2.5,1,1.5,1,2.5,1,2.5,1,3,1,1.5,2,2.5,1,2,2,3,1,3,2,1.5,1,2,1,2.5,1,1,1,3.5,1,3.5,2,2.5,1,2,1,1.5,4,2.5,1,3,1,2.5,2,2,2,2.5,1,3,3,3,1,2.5,1,3.5,1,3,1,0,0,2.43,2.39,1.95,1.08,False
2.5,1,1,1,2,1,1.5,1,2,1,2.5,1,2,1,2.5,1,2.5,1,4,1,2,1,2.5,1,2,2,0,0,3,1,1.5,1,2.5,1,1.5,1,2,1,2,1,0,0,3.5,1,1,1,3,1,3,1,3,1,0,0,1.5,1,0,0,2.5,1,3,1,2.43,2.39,1.95,1.07,True
1.5,1,2.5,1,2,1,3,1,2.5,1,2.5,1,2.5,1,2,1,3,1,3.5,1,3.5,1,2.5,1,3.5,1,2,1,3,1,3.5,1,3.5,1,2,1,2,1,1.5,1,0,0,2.5,1,1.5,1,2.5,1,2.5,1,2.5,1,0,0,2,1,4,1,3,1,0,0,2.43,2.39,1.96,1.08,True
2,1,2.5,1,3,1,3,1,3.5,1,3,1,2.5,1,2,1,3,1,4,1,2,1,3,1,2,1,4,1,2.5,1,4,1,3.5,1,3,1,3,1,3,1,0,0,3,1,3,1,3,1,4,1,2,1,3.5,1,3,1,3.5,1,3,1,0,0,2.43,2.39,1.97,1.08,True
3,1,2.5,1,2.5,1,2.5,1,3,1,3.5,1,2,1,2.5,1,3,1,4,1,3,1,2.5,1,3,1,2,1,3.5,1,3.5,1,3.5,1,3,1,3,1,2,1,2.5,1,3,1,1.5,1,2.5,1,2.5,1,3,1,0,0,3,1,3,1,3,1,0,0,2.44,2.4,1.97,1.08,True
3.5,1,2,1,2.5,1,2,1,2,1,1.5,2,2,2,2,1,1.5,2,3.5,1,2.5,1,2.5,1,1.5,2,3,1,2,1,2,1,1.5,2,2.5,1,2,2,2,2,2,1,2,1,1.5,2,2,1,3,1,2,1,3.5,1,2,2,1.5,1,2.5,1,0,0,2.44,2.39,1.98,1.09,False
1.5,1,1.5,1,2.5,1,3.5,1,3.5,1,2.5,1,1.5,1,3.5,1,2.5,1,3.5,1,3.5,1,3.5,1,1,2,0,0,3.5,1,3,1,2,1,3.5,1,1.5,1,2.5,1,0,0,2.5,1,1,1,3.5,1,3,1,3,1,0,0,2,1,3,1,2.5,1,2.5,1,2.43,2.4,1.98,1.09,False
2,1,2.5,1,2.5,1,3,1,3.5,1,3,1,2,1,3,1,3,1,3,1,3,1,3,1,2,1,0,0,3,1,3.5,1,3.5,1,2.5,1,2.5,1,2.5,1,0,0,3,1,3,2,2.5,1,3,1,2,1,0,0,2.5,1,2.5,1,2.5,1,3,1,2.44,2.4,1.98,1.09,True
3.5,1,2.5,1,2.5,1,3,1,3.5,1,3.5,1,1.5,1,3.5,1,4,1,3.5,1,3,1,3.5,1,3,1,2.5,1,3.5,1,4,1,4,1,3.5,1,4,1,3.5,1,0,0,3.5,1,3.5,1,4,1,4,1,3,1,3.5,1,3,1,0,0,3,1,0,0,2.44,2.41,1.99,1.09,True
2.5,2,2,2,2,1,2.5,1,3,1,3,1,2,1,2.5,1,1.5,1,3,1,2.5,1,2,1,1.5,3,1,1,2,1,3,1,2.5,1,2,1,2,1,1.5,3,2,1,3,1,0,4,3.5,1,2.5,1,2.5,1,0,0,2.5,1,0,0,0,0,2,1,2.44,2.4,1.98,1.09,False
3,2,1,1,2,1,3.5,1,2,1,2,1,2,2,2.5,1,2,1,1,1,1,1,1.5,1,1.5,1,0,0,2.5,1,3,1,1.5,1,2,1,2.5,1,0,3,2.5,1,2.5,1,1.5,1,2.5,1,2.5,1,2.5,1,0,0,0,1,0,0,0,0,0,0,2.44,2.4,1.97,1.09,False
2,1,2.5,1,4,1,2.5,1,4,1,3,1,2,1,2.5,1,3,1,3.5,1,2,1,2,1,1,2,2,1,2.5,1,3.5,1,3,1,2.5,1,2,1,2.5,1,0,0,2.5,1,2,1,2,1,2.5,2,2,1,0,0,2.5,1,0,0,2.5,1,3,1,2.44,2.4,1.97,1.09,True
2,1,1.5,2,2,2,3.5,1,2,1,2.5,2,2.5,1,3,1,1,2,2.5,1,2,1,1.5,1,1.5,1,3,1,2,1,2.5,2,2,2,2,1,1.5,2,0,3,0,0,3,1,0,2,1.5,2,2.5,1,0,2,3,1,0,1,0,0,1,1,0,0,2.44,2.4,1.96,1.08,False
1.5,1,4,2,2.5,1,2,1,1.5,1,2,1,2.5,1,3.5,1,2,1,3.5,1,1.5,2,2,1,2,1,2,1,2.5,1,3.5,1,1.5,1,2.5,1,2.5,1,2.5,3,0,0,2.5,1,1.5,1,3,1,3,1,2,1,0,0,2,1,0,0,3,1,2,1,2.44,2.39,1.97,1.08,False
2,2,2,2,2,1,2.5,2,2,2,1.5,1,2,1,2,1,1.5,1,1,1,2,1,1.5,1,2.5,2,0,0,3,1,1.5,3,1,1,2,1,2,1,1.5,1,1.5,1,3,1,2,2,2,1,2.5,1,2.5,1,0,0,1.5,1,2,1,2.5,1,0,0,2.43,2.39,1.97,1.08,False
2,1,2.5,1,2,1,2.5,1,3,1,3.5,2,2,1,2,1,2,1,4,1,1.5,1,2.5,1,2.5,1,2,1,2.5,1,1,1,1.5,1,2,1,3,1,2.5,2,2,1,3.5,1,3.5,2,2.5,1,3.5,1,3,1,0,0,2,1,4,1,0,0,0,0,2.43,2.39,1.96,1.08,True
1.5,1,2.5,1,2.5,1,2,1,2,2,3,1,2.5,1,3,1,1.5,3,4,1,1.5,1,2,1,3.5,1,3,1,3,1,2,1,2.5,1,1.5,1,2.5,1,0,3,0,0,3,1,0,2,2.5,1,3,1,2.5,1,0,0,0,0,0,0,0,0,1.5,1,2.43,2.39,1.95,1.08,False
1.5,1,2,1,3,1,3,1,1.5,1,1.5,1,1.5,1,2,1,2.5,2,3.5,1,1.5,1,1,1,3.5,3,2,1,1.5,2,3.5,1,2.5,1,1.5,1,1.5,1,1.5,3,0,0,2,3,0,3,1.5,2,3,2,2.5,1,0,0,2,1,0,0,0,0,1.5,1,2.43,2.39,1.94,1.08,False
2,2,2,2,1.5,2,2.5,2,3.5,3,2.5,3,2.5,2,3,3,2,2,4,1,2.5,2,2.5,2,1.5,2,3.5,1,3,2,3.5,1,2.5,1,1.5,2,2.5,3,2,2,0,0,3.5,1,1.5,2,3,1,4,1,3,1,2,1,3,1,0,0,3.5,1,0,0,2.43,2.39,1.95,1.08,False
3,1,3,1,2.5,1,3,1,2,1,2.5,1,2,1,2.5,1,3.5,2,3.5,1,3,1,3,2,2.5,2,3,1,2.5,1,3.5,2,3,1,2.5,1,3,1,2,1,0,0,3,1,1.5,1,2.5,1,3,1,3,1,0,0,2.5,2,3.5,1,4,1,0,0,2.44,2.39,1.96,1.08,True
1,1,4,1,1.5,1,3.5,1,2,1,1.5,1,2,2,2.5,1,2.5,2,1.5,1,2,2,2.5,1,2,1,0,0,1.5,1,2,1,2.5,1,2.5,1,2.5,2,2,1,3.5,1,3,2,2,2,3,1,3.5,1,2.5,1,2,1,2.5,1,0,1,1,1,0,0,2.43,2.39,1.95,1.08,False
1.5,1,1.5,1,2,1,1.5,1,3.5,2,3,1,2,1,3,1,1.5,1,3,1,2.5,1,2,1,2,1,0,0,2,1,3.5,2,2.5,1,2.5,1,2,1,1,1,2,1,3,1,0,3,2.5,2,3,1,1.5,1,2.5,1,0,1,0,0,3,1,3,1,2.43,2.39,1.96,1.08,False
1.5,1,2.5,1,3.5,2,3,2,3,2,2,1,3.5,2,1.5,1,2,2,3,1,2.5,1,2,1,3,2,3.5,1,2.5,1,4,1,2.5,1,2.5,1,3.5,1,2.5,2,0,0,3,1,2.5,2,2.5,1,3.5,1,3,1,0,0,3,1,3,1,0,0,0,0,2.43,2.39,1.95,1.08,True
0,4,1,1,2.5,1,1.5,1,2.5,1,2,1,2,1,2,1,1,2,2.5,1,1.5,1,1,1,2,1,2.5,1,2,2,2,1,1,2,1,1,2,1,2.5,2,0,0,2,1,1.5,2,1,1,2.5,1,3,1,0,1,0,2,1.5,1,0,0,0,1,2.43,2.39,1.94,1.08,False
1.5,1,2,1,2,1,3.5,1,3,1,2.5,1,2,1,2.5,1,1,1,2.5,1,2.5,1,2.5,1,3,1,0,0,3,1,3,1,3,1,3.5,1,3,1,2.5,2,2.5,1,2.5,1,2,2,2,1,3,1,3,1,0,0,3,1,0,0,3,1,3.5,1,2.43,2.39,1.94,1.08,True
0,3,2.5,1,2,1,2,1,1,1,2,1,3,1,2,1,2,2,4,1,2,1,1.5,1,1.5,2,3.5,1,3,1,3.5,1,1.5,1,3,1,3,1,2.5,2,0,1,2.5,1,1.5,2,0,2,2.5,1,1.5,1,0,0,1,1,3.5,1,2,1,0,0,2.43,2.38,1.94,1.08,False
1.5,2,1,1,1.5,1,2,1,3,1,2.5,1,2,1,2,1,2,1,4,1,2,1,1.5,1,0,3,0,0,0,4,1.5,1,2,2,2,1,1.5,2,1.5,1,0,0,2.5,1,1.5,1,2.5,1,3,1,2,1,3.5,1,1.5,1,3.5,1,3,1,0,0,2.43,2.38,1.95,1.08,False
2.5,2,1.5,2,1,1,2.5,1,1.5,2,2,2,2,1,2.5,2,3,3,3,1,2,1,2,1,2,2,2,1,1.5,2,3.5,1,3,1,2,1,2.5,1,2.5,2,0,0,3.5,1,2.5,1,3,1,2,1,1.5,2,0,0,3,1,1.5,1,3.5,1,0,0,2.42,2.38,1.96,1.08,False
1,2,2,2,2,1,2,1,1.5,1,4,1,2,1,1.5,1,2,1,3,1,3,1,2,1,1.5,1,3.5,1,3,1,4,1,2,1,2,1,3,1,1.5,1,0,0,2,1,2,1,3,1,4,1,3.5,1,0,0,3.5,1,0,0,3.5,1,3.5,1,2.42,2.38,1.97,1.08,True
2,2,1,1,1.5,1,2.5,1,3.5,3,3,1,1.5,1,2,1,2,2,3.5,1,2,1,3,1,3,1,4,1,2.5,2,3.5,1,3,1,3,1,2.5,1,3,1,0,0,2.5,1,1,1,2,1,3,1,2.5,1,0,0,3,1,0,0,3,1,3,1,2.42,2.38,1.97,1.08,True
2,1,1.5,1,2.5,1,1.5,1,3,2,3,1,1.5,1,2,1,2.5,1,3.5,1,2,1,3.5,1,2,1,3,1,2.5,1,4,1,2,1,3,1,3,1,3,1,0,0,3,1,1.5,1,3,1,3,1,2.5,1,0,0,2,1,0,0,2,1,0,0,2.42,2.38,1.97,1.08,True
2.5,1,3,1,2,1,3.5,1,2,1,3,1,2.5,1,2.5,1,3.5,1,3,1,3,1,3.5,1,2.5,1,3.5,1,3,1,3.5,1,4,1,2.5,1,4,1,4,1,0,0,4,1,4,1,4,1,3,1,4,2,0,0,3.5,1,3.5,1,4,1,2.5,1,2.43,2.39,1.98,1.08,True
2,1,1.5,1,2.5,1,2,1,1.5,1,3.5,1,2.5,1,1.5,1,3,2,3,1,2.5,1,2,2,2.5,1,3.5,1,2.5,1,4,1,3.5,1,3,1,3,1,3,2,0,0,3,1,1.5,2,3.5,1,4,1,2.5,1,4,1,3,1,0,0,2,1,3,1,2.43,2.39,1.98,1.09,True
1.5,1,2,2,2.5,1,2,1,2,2,2.5,1,2,1,2,1,2.5,2,3,1,2.5,1,1.5,1,3.5,2,3.5,1,2.5,2,2.5,1,3,1,2,1,2.5,1,1.5,2,0,0,2.5,1,2.5,1,3.5,1,3.5,1,2.5,1,0,0,2.5,1,4,1,0,0,0,0,2.43,2.39,1.97,1.09,True
2.5,2,2.5,1,2.5,1,3,1,2,1,2,1,2,1,2,1,2.5,1,3.5,1,2.5,1,2.5,1,3,2,2.5,1,2,2,3.5,2,4,1,2,1,3,2,2,1,0,0,3,1,2,1,2.5,1,4,1,2,1,0,0,2.5,1,0,0,3.5,1,2.5,1,2.43,2.39,1.98,1.09,True
2.5,1,2.5,1,2.5,1,3,1,1.5,1,3,1,3,1,3,1,3,2,3.5,1,3,1,2.5,2,3,1,3.5,1,2,1,3.5,1,2.5,1,3,1,3,1,2.5,2,0,0,3,1,2,1,3.5,1,4,1,2.5,1,3.5,1,2.5,1,0,0,4,1,3,1,2.43,2.39,1.99,1.09,True
2,1,3,2,2.5,1,3.5,1,2,1,2.5,1,3.5,1,2,2,2,1,3.5,1,2.5,1,2.5,1,2,1,3,1,3,1,2,1,2.5,2,2,1,3.5,1,2,1,0,0,1.5,1,2.5,3,2.5,1,2.5,1,3,2,0,0,1.5,1,0,0,2.5,1,0,0,2.43,2.39,1.99,1.09,False
1.5,1,2.5,1,2.5,1,3.5,1,2,1,2.5,1,2,1,3,1,3,1,4,1,3,1,3,1,3.5,1,3.5,1,2.5,1,3.5,1,3.5,1,3.5,1,3.5,1,3,1,0,0,3.5,1,1,1,4,1,3.5,1,3,1,0,0,3,1,3.5,1,3.5,1,0,0,2.43,2.4,2,1.09,True
2,1,1.5,1,3,1,1.5,1,2,2,2.5,1,2.5,1,2,1,2.5,1,2.5,1,2.5,1,2.5,1,2.5,1,3,1,1.5,1,3,1,3,1,2.5,1,2.5,1,3.5,1,0,0,2.5,1,1.5,1,2,1,2.5,1,3.5,2,0,0,3.5,1,4,1,3,1,2,1,2.43,2.4,2,1.09,True
2.5,1,1.5,1,1.5,1,1,1,3,3,2,1,2,2,1.5,1,2,2,2,1,1.5,1,1.5,1,1,3,0,0,2.5,1,4,1,0,4,2.5,1,1.5,2,1,2,2,1,1.5,1,0,4,1.5,2,1.5,1,3,1,0,0,1.5,2,0,0,0,0,0,0,2.43,2.39,2,1.09,False
2.5,4,2.5,2,2,2,3,2,3,4,3,2,3,2,3,2,1.5,3,4,2,2,3,2,2,2.5,2,4,2,2,2,3.5,2,3,3,2.5,3,2,3,1.5,2,1,1,2.5,2,2,4,3,3,2.5,2,3,2,3,1,2,2,0,0,0,0,0,0,2.43,2.39,1.99,1.09,False
3,1,1.5,1,1.5,1,1.5,1,1.5,2,3.5,2,1.5,1,1.5,1,2.5,2,3,1,2,1,2,1,3,2,0,0,3,1,4,1,2.5,2,2.5,1,2,1,1,1,2,1,3,1,2,3,3,1,2.5,1,3,1,0,0,2.5,1,0,0,2.5,1,0,0,2.43,2.39,1.99,1.09,False
3.5,1,2,1,2,2,2,1,2,2,3,1,2.5,1,2.5,1,2.5,1,3,1,2.5,2,1.5,1,2.5,2,2,1,2.5,1,3.5,2,2.5,2,2,1,2,1,2.5,2,0,0,2,1,1.5,1,2,1,3.5,1,2,1,0,0,1.5,1,3,1,3,1,0,0,2.44,2.39,1.99,1.09,True
2.5,1,1,1,4,2,3,1,3,1,2,1,2,2,1.5,1,2.5,1,2,2,1.5,1,2,1,4,2,0,0,2.5,1,3.5,1,2,1,2,1,2.5,1,2,1,1.5,1,3,1,2,1,4,1,3,1,2.5,1,0,0,2,1,3.5,1,0,0,0,0,2.44,2.39,1.98,1.09,True
2.5,1,2,1,2,1,3,2,3,1,3,2,2.5,1,2.5,1,1.5,2,3,1,2,1,2,1,2,1,3.5,1,3,1,4,1,3,1,2.5,1,2.5,1,2,1,0,0,3,1,1.5,3,3,2,2.5,1,2.5,1,0,0,2.5,1,0,0,3.5,1,2.5,1,2.44,2.39,1.99,1.09,False
